% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=85098, Mon Mar 29 13:17:42 2021, <python>{}</python>
33 396 0.8237388824578926 3.64548815098464 45.07235990203984 1.9603993906318726e+02 74448.07834605243 418464.0716454637   
34 408 0.7558370257997246 3.7542943165692413 45.07235990203984 2.1031465252726257e+03 28482.366001281807 591262.8552148849   
35 420 0.7289494680077855 3.7813069992601998 45.07235990203984 7.3320456114781427e+02 60335.82549263572 459748.80109097145   
36 432 0.6972881042921607 3.8775168099026827 45.07235990203984 2.5988679362905790e+04 86250.82324210483 543505.8530879997   
37 444 0.6443476829550273 4.004427139981444 45.07235990203984 3.9571965544575875e+02 8377.113606109595 114615.32638808065   
38 456 0.6175056323123679 4.0129801659889175 45.07235990203984 3.7425632611801564e+02 41310.143623454176 135025.84844983986   
39 468 0.5950813463198155 4.034276459762576 45.07235990203984 3.1835176803091849e+02 30780.412528330908 265637.87102872523   
40 480 0.5986702830962916 4.143888152232774 45.07235990203984 6.5675106938476262e+01 35576.591890353644 263802.6917886285   
41 492 0.5780187055549639 4.302171348678568 45.07235990203984 2.2338179263135253e+03 23215.266029380793 167101.7244015199   
42 504 0.5623233791748057 4.402845685149686 25.126846444268388 2.5126846444268388e+01 11716.630298525753 296867.60140559106   
43 516 0.5662600904865757 4.523769206263989 25.126846444268388 2.3246208482621114e+03 40026.82767304805 182133.8887759995   
44 528 0.5737322807555988 4.583779766547828 25.126846444268388 2.9757454075358323e+03 22204.814021062444 52809.05112927308   
45 540 0.58135944680501 4.6647299952983285 25.126846444268388 4.1982767483262975e+01 30005.646153443326 86749.88971062533   
46 552 0.6195282020014692 4.841674902445225 25.126846444268388 2.4008779952318281e+02 15191.39885329245 111719.36774823682   
47 564 0.626437244478135 5.152653105282374 25.126846444268388 4.8392792434328095e+02 40165.86278703409 105410.06114724054   
48 576 0.5884188320471212 5.353299421702656 25.126846444268388 3.9919811391907098e+02 8198.642158024479 127092.48719479104   
49 588 0.5381911435634819 5.489582451099613 25.126846444268388 5.3063285049485262e+02 21658.880384461074 129232.14139506062   
50 600 0.5341386050248939 5.570722150498834 25.126846444268388 3.0225082228687870e+02 1763.6947729692852 102723.28716623277   
51 612 0.5311421288874135 5.619554603614998 25.126846444268388 4.5842997885175286e+01 35468.606723924284 78144.93388364285   
52 624 0.5203628193869679 5.808240104643865 25.126846444268388 1.7261360116292212e+02 17236.8326502061 112827.20087790913   
53 636 0.48302559566261033 5.981716087239268 25.126846444268388 1.4830102277918746e+02 8588.160273301733 141866.31536407289   
54 648 0.4532134413838049 6.064149173739213 25.126846444268388 6.9770375644872814e+01 21295.129658544323 69325.49181999573   
55 660 0.43031684328008146 6.287310366779359 25.126846444268388 7.8243502024016550e+02 14837.093014764372 57913.895476905986   
56 672 0.4014967309278128 6.536515132579395 25.126846444268388 9.8310248989567242e+02 10773.679304306545 104166.9118003309   
57 684 0.39178064570409554 6.902763857755461 25.126846444268388 4.9870606854274243e+01 3746.7163461101645 46443.67455004101   
58 696 0.37246822100158655 7.108240683845646 25.126846444268388 6.0352402450111492e+02 3526.487347907779 22939.641682128327   
59 708 0.3584474269692068 7.252299023730984 25.126846444268388 1.0128775061053609e+02 4887.80786422138 48760.26842050601   
60 720 0.3595888863680008 7.550852458375956 25.126846444268388 5.2871878602238746e+02 4965.625816073954 14557.976281334344   
61 732 0.34189007905092955 7.690761396987848 25.126846444268388 5.3144896050725549e+01 6585.260677859896 27608.41015275707   
62 744 0.33112124661718323 8.134162284472902 25.126846444268388 4.7633090508329033e+01 2788.758197932575 28523.9559808825   
63 756 0.3157162066813529 8.423773652015162 25.126846444268388 8.6472068932479715e+01 2238.366121748417 31937.682988440807   
64 768 0.3203338154044389 8.764152927683888 25.126846444268388 4.8048475257729898e+01 1926.0775314419568 13165.110603296856   
65 780 0.32232641029699616 9.174636293292295 25.126846444268388 5.9031844114524503e+01 2010.6180778160992 6648.35215760719   
66 792 0.31364708548120945 9.480200099972679 25.126846444268388 1.8140474957376333e+02 1855.880315503954 7609.070007134006   
67 804 0.30793351010961945 9.582522167026264 25.126846444268388 7.3611130880021832e+01 2844.486150712012 6458.8474938971485   
68 816 0.3147350245444473 9.770929800640664 25.126846444268388 6.5287979428992600e+01 525.7748768355037 9576.762106669956   
69 828 0.3284149251103477 10.026308210359742 25.126846444268388 4.3590137294568528e+01 919.509095576675 10096.886187233002   
70 840 0.3443217985161212 10.235605052651591 25.126846444268388 4.1598847540305599e+01 3268.335573440531 14413.236019292412   
71 852 0.34892100876935933 10.682425880677823 25.126846444268388 5.1857305693297775e+01 2544.969125090337 11991.252114551266   
72 864 0.3499928037030705 10.95901932281561 25.126846444268388 5.0927010133582336e+01 1749.1269931774766 26214.40682766125   
73 876 0.34012553228933046 11.443337933858206 25.126846444268388 5.7431749277494248e+01 659.365235464038 5188.6118600492855   
74 888 0.32595798736747467 11.721238273160797 25.126846444268388 5.6931389131411976e+01 3066.132651395621 10175.332057210255   
75 900 0.30882772886662063 12.030444508135691 25.126846444268388 8.1779925665351158e+01 1715.0625516962712 14351.629419024339   
76 912 0.29201383544912574 12.267538032065737 25.126846444268388 1.5567798616391758e+02 2129.891196014502 6982.406619386311   
77 924 0.2743623262719301 12.87870732850619 25.126846444268388 5.5101552918652629e+01 295.4960142400571 2606.396559670498   
78 936 0.2620424876350611 13.08705465009647 25.126846444268388 5.6251752142655974e+01 423.3675134371611 8763.629785311743   
79 948 0.25750504935019003 13.631478823764716 25.126846444268388 6.7773065172807094e+01 1054.5904939094269 2694.8444612755343   
80 960 0.24140313150592324 13.724305518131152 25.126846444268388 6.8591601601000619e+01 407.4126727004959 3516.5284678587777   
81 972 0.23711990170591227 13.80095122795402 25.126846444268388 7.4403883437671169e+01 1297.4464186587984 3074.7200396607964   
82 984 0.23721075465169014 14.013520784916233 25.126846444268388 6.2705115288337844e+01 685.2058753889074 2943.081219755752   
83 996 0.23953324554895375 14.299150435159795 25.126846444268388 4.0061931001776721e+01 379.7136497888467 1457.26384329801   
84 1008 0.23367935532699055 14.31757410185177 25.126846444268388 3.6064000385286860e+01 187.23242748257857 2284.0096836934354   
85 1020 0.22383529463648158 14.665704638508972 25.126846444268388 4.5538853244683423e+01 133.32996226120372 4249.934802419207   
86 1032 0.21629294028866827 14.621821744335312 25.126846444268388 3.9727942382128504e+01 351.62715650055696 975.4966272691704   
87 1044 0.21631999060388926 14.802337378723234 25.126846444268388 3.8407773206613328e+01 1326.4073589698557 2386.10100968729   
88 1056 0.218467530352078 15.438258821203497 25.126846444268388 8.3791049291976094e+01 519.4847834545217 2183.112367308866   
89 1068 0.2169985261820644 16.024383979620545 25.126846444268388 6.0445177992744647e+01 319.3769186577064 926.7193557913929   
90 1080 0.20781258546718723 16.03323628040305 25.126846444268388 4.7715066666704047e+01 255.56616578662658 4898.0252694532   
91 1092 0.2050783166189765 16.521077726692013 25.126846444268388 4.6452535652826299e+01 462.9400523890411 2240.251248379186   
92 1104 0.20235552054675418 17.10170651130899 25.126846444268388 4.1010990664759277e+01 150.48758836140308 947.0727451289532   
93 1116 0.19797982815482185 17.157848470240523 25.126846444268388 3.6234437341475925e+01 156.394765327022 1960.2510934444317   
94 1128 0.19408977332337163 17.791749438402785 25.126846444268388 3.8154629561743107e+01 85.6506695906405 573.8653054202733   
95 1140 0.18324226580841177 18.04621638094132 25.126846444268388 4.2974022092491182e+01 102.77896046615707 1001.3786138863902   
96 1152 0.17854731742308463 18.485180400876235 25.126846444268388 4.6721134276716612e+01 233.21469657750004 2481.1687424169572   
97 1164 0.17390096370679908 19.35578239572613 25.126846444268388 5.4588539472273588e+01 276.7613658158509 2747.325096538859   
98 1176 0.17486336516220577 19.608025878390407 25.126846444268388 3.7310862409905518e+01 288.7116664668533 834.2873568048545   
99 1188 0.17447721315304154 19.579468127337677 25.126846444268388 4.1019397623207958e+01 211.41486423065095 749.772874270484   
100 1200 0.17427080550955118 20.091991220420848 25.126846444268388 3.6371369607737591e+01 353.13867706406614 1411.3479049219375   
101 1212 0.16771786729475396 21.273847503126937 25.126846444268388 3.6223101082115008e+01 225.76891771128538 1155.585356956858   
102 1224 0.16680471756166368 21.728770772460347 25.126846444268388 4.1411047713724550e+01 436.16802600787594 968.2832450993261   
103 1236 0.17105986103986207 22.503827796565933 25.126846444268388 5.6186905693269736e+01 237.79100429547273 794.0956575682386   
104 1248 0.17307327709974285 23.24784674854582 25.126846444268388 4.6028171490520513e+01 237.93668591673995 914.2113565777969   
105 1260 0.17764618289218806 23.82662019352582 25.126846444268388 3.7497357562246201e+01 60.692045671489964 378.19910766705584   
106 1272 0.17612341929502298 24.737069486026417 25.126846444268388 3.7202333785498716e+01 145.53425198384744 364.34600612116157   
107 1284 0.18317418773345517 25.287413358944608 25.126846444268388 3.7431055870566269e+01 324.3417164093976 954.5733901365751   
108 1296 0.16465298014530855 26.70624081777564 25.126846444268388 3.6022538169922015e+01 143.44615703969114 620.2519716380766   
109 1308 0.15790261990563764 27.761566677390586 25.126846444268388 3.7251439279528405e+01 85.89641891526216 380.24221436466325   
110 1320 0.16092034497566612 28.202062397620463 25.126846444268388 4.0466835373269539e+01 208.49190877874597 442.49746175638154   
111 1332 0.16495572380878035 29.227957036933393 25.126846444268388 4.3582015292890866e+01 89.5770037484137 443.51218055957975   
112 1344 0.1686470240787314 30.046736298098256 25.126846444268388 4.7183949922768200e+01 94.77108443947392 323.66172458245   
113 1356 0.16233886028701114 30.25240822106227 25.126846444268388 4.2388155869664899e+01 121.02341152666997 641.9845037042188   
114 1368 0.15916745425500067 31.25044100820433 25.126846444268388 4.0257021717731277e+01 55.438814212062184 630.0752220624331   
115 1380 0.15286601311130482 32.10228776175978 25.126846444268388 3.9595566006076126e+01 79.52576417128198 418.3998597954764   
116 1392 0.14465189016376206 32.802906415698814 25.126846444268388 4.4223173398421395e+01 138.0362437377355 426.6255914653352   
117 1404 0.13959482388650152 34.16900549259495 25.126846444268388 4.0818118002982565e+01 73.05370260646994 178.36982700606202   
118 1416 0.14029423902982502 34.52141928842081 25.126846444268388 3.9714114984764940e+01 100.74961579186751 207.04719931623316   
119 1428 0.14127827824089875 35.67345301382946 25.126846444268388 3.5668001409148147e+01 73.88066456906644 179.6240822665555   
120 1440 0.13674081087252798 36.78776007912798 25.126846444268388 3.8945942227144435e+01 99.8668031273028 337.5274831652205   
121 1452 0.13474827372687273 37.89849355760546 25.126846444268388 3.6345447729078820e+01 55.53750955059192 275.3799699598708   
122 1464 0.1329393491996438 39.745706066963955 25.126846444268388 3.7833156962732041e+01 66.16583788879427 176.55496469431867   
123 1476 0.1290546880246722 40.472893334261094 25.126846444268388 3.6692668515791745e+01 52.7215455327104 91.96930804916266   
124 1488 0.12895381424051575 40.821725907521866 25.126846444268388 3.7177890492050338e+01 47.87793038991082 150.51464341420458   
125 1500 0.13154070541101873 42.87181786619137 25.126846444268388 3.5160003046726672e+01 45.30471775470377 92.97783699117622   
126 1512 0.12931104092572535 43.57821754562841 25.126846444268388 3.5580533440120895e+01 75.90753710037599 263.4059070993658   
127 1524 0.1235603101080682 44.56300631985871 25.126846444268388 3.8978531016178522e+01 53.3551368867936 224.84281290567398   
128 1536 0.11829928822289824 45.56241712760215 25.126846444268388 4.0891401949093122e+01 69.47845159861143 140.1701465000919   
129 1548 0.11595504905606982 46.861233812799384 25.126846444268388 3.6664468730666172e+01 62.18340416625456 157.36099740931252   
130 1560 0.11674201183186146 47.74964861210202 25.126846444268388 3.6405453916125637e+01 48.147679476118746 220.55695460296116   
131 1572 0.1176373918117996 50.182573476422185 25.126846444268388 3.4650673757631907e+01 50.288353200497 180.4584231645299   
132 1584 0.12240227424052856 52.64659220581926 25.126846444268388 3.6825615563326053e+01 49.535760926908964 125.54991667392981   
133 1596 0.12327696348137111 54.497786290588714 25.126846444268388 3.6926765964672200e+01 61.924179613742574 110.20132584935811   
134 1608 0.12537060578614947 56.69020830861801 25.126846444268388 3.2908965894041465e+01 44.68372058275928 125.91017493924122   
135 1620 0.12824005606423183 57.48559854644235 25.126846444268388 3.4182227188795721e+01 51.1516836713955 131.63392569496042   
136 1632 0.13760053936766187 58.431052548334726 25.126846444268388 3.4202474232853994e+01 40.36072652831354 70.19888473821106   
137 1644 0.13918654833572844 60.009956822298115 25.126846444268388 3.6794055244803666e+01 46.597709869313164 86.70579347206278   
138 1656 0.13894355820443285 61.28050646243391 25.126846444268388 3.7441924665448610e+01 48.71843745984273 76.56774477852727   
139 1668 0.13543411688063686 63.07959124556938 25.126846444268388 3.5480643445167502e+01 44.84277453847453 144.28252353020676   
140 1680 0.13767626185395082 65.73172659062519 25.126846444268388 3.5700638466279280e+01 65.39133760414158 191.73762780879767   
141 1692 0.1441316274694961 66.92782563842984 25.126846444268388 3.3710322202449667e+01 39.55339359340607 148.96551576498308   
142 1704 0.1475650583677609 68.48589723289264 25.126846444268388 3.5579410090311967e+01 52.82086691275328 87.3167591268259   
143 1716 0.14076123777796007 69.85521213680316 25.126846444268388 3.5862034436044254e+01 42.644213200330064 70.33826327586637   
144 1728 0.13701731293544903 69.92221803150616 25.126846444268388 3.2676691438097698e+01 43.85922271391188 147.90054218698043   
145 1740 0.13434783276237686 72.80608772197618 25.126846444268388 3.3936833315968656e+01 48.6694119779863 150.03446521177452   
146 1752 0.13454147386454549 75.55140981114401 25.126846444268388 3.2703480864945583e+01 42.435746595152125 79.96273723801265   
147 1764 0.13482130792364339 78.45053520257115 25.126846444268388 3.1519856835833796e+01 38.56585429062339 82.05393940231097   
148 1776 0.13586327072870194 80.7784857137117 25.126846444268388 3.1611933158525041e+01 37.43743733103453 76.82438768466379   
149 1788 0.13392294686743042 82.83736068324211 25.126846444268388 2.9893047709598328e+01 37.25253129852758 121.10619071268493   
150 1800 0.13733165464080324 84.57487964397139 25.126846444268388 3.0485305504338566e+01 35.68426780053152 75.79451782803794   
151 1812 0.138899133685669 87.31081690301264 25.126846444268388 2.7001991694019395e+01 37.5191431418664 69.0761133683544   
152 1824 0.13694002054332577 88.3786165540808 25.126846444268388 2.8504891513947115e+01 31.45395572447402 77.33337565362896   
153 1836 0.13044579813350532 89.88039228475921 25.126846444268388 2.7770484373730731e+01 33.05151932111275 74.75570409495555   
154 1848 0.12669587219715828 93.46793124515175 25.126846444268388 2.7964680322315356e+01 35.490976310547126 66.01414431397596   
155 1860 0.11896264209354089 97.71464138628065 25.126846444268388 2.9410903638243543e+01 34.14419657090614 63.40678370240303   
156 1872 0.12404740274939398 98.61289318276297 25.126846444268388 2.9527027671298299e+01 33.30728283579175 44.313767282201326   
157 1884 0.1276504523609124 101.97611515414427 25.126846444268388 2.8988354763433534e+01 34.467443879105645 69.63117490727853   
158 1896 0.12657246946027498 104.04960879124953 25.126846444268388 2.7794338885985869e+01 32.130203478717036 78.30787982589547   
159 1908 0.13020395225038967 111.92820184162021 25.126846444268388 2.7561792760087432e+01 31.351816576725593 46.23756662253273   
160 1920 0.13323959212035238 115.52339816146043 25.126846444268388 2.6544758010179230e+01 30.57286768195523 63.62528773470574   
161 1932 0.1373872071038696 116.1907375460087 25.126846444268388 2.5707157735838749e+01 31.438589286894235 68.12101241099307   
162 1944 0.14039495592261306 123.91445540336214 25.126846444268388 2.5620351308295142e+01 29.22686170526521 65.49646488277392   
163 1956 0.14308841536363812 125.70790500093165 24.267240032936225 2.4267240032936225e+01 27.927938865157614 40.44282334200774   
164 1968 0.14868349812721973 129.4149150224978 23.776404264433726 2.3776404264433726e+01 27.014220832785934 52.57575281685105   
165 1980 0.15073874444722324 133.104109602453 22.91866268411984 2.2918662684119841e+01 28.206501079659024 57.75301617451908   
166 1992 0.15744499209825816 141.13936442147494 22.281661152719238 2.2281661152719238e+01 25.74825439937212 42.867631430498875   
167 2004 0.16658212519743865 146.17033596330188 21.681498104091197 2.1681498104091197e+01 27.901705253822534 33.49132148611032   
168 2016 0.17463774424757048 147.86280896885833 18.367020466625114 1.8367020466625114e+01 26.816708691493073 46.546350646978794   
169 2028 0.1830301653419135 151.91549820911376 18.367020466625114 1.8724271022145821e+01 25.815341311200992 49.614099198374575   
170 2040 0.1869330832716486 157.79714442640883 17.856312666917226 1.7856312666917226e+01 23.97136581538333 52.88234304108953   
171 2052 0.196090621662481 161.93861181812596 16.372323274173702 1.6372323274173702e+01 20.278905667418297 28.723834026746573   
172 2064 0.20767470797842494 164.52141013090952 16.372323274173702 1.6555887337376678e+01 21.761269255212007 57.995949464115604   
173 2076 0.22325190702146647 170.92343932760275 15.51996873488394 1.5519968734883941e+01 22.907095431983787 90.15701863647537   
174 2088 0.21717349792039645 174.36207833814095 15.51996873488394 1.6221325441779161e+01 25.897156329966474 37.70310585386109   
175 2100 0.22020049732918598 179.1504420492256 15.51996873488394 1.6478261265344273e+01 20.945905747022437 65.6239758889508   
176 2112 0.2238022837533781 183.6379909124398 15.51996873488394 1.6493371482761944e+01 27.479209858867158 44.45191151768067   
177 2124 0.23398062126086003 190.56696243705665 13.732523270613628 1.3732523270613628e+01 20.526136835164184 28.494027162695783   
178 2136 0.23942294960790855 191.43920307131285 13.732523270613628 1.4332691983029912e+01 17.14616044815268 24.894426098150028   
179 2148 0.23638100679006258 191.9468471757297 13.732523270613628 1.4241818656422030e+01 23.099417722315202 54.10981586522624   
180 2160 0.23067726830540453 199.3179972552066 13.732523270613628 1.4171851498526987e+01 19.659303786900914 39.548873127635694   
181 2172 0.23007222967497015 202.44374323547385 13.732523270613628 1.4615662638415195e+01 24.111404530265098 45.39104889197321   
182 2184 0.233380662538403 206.7172002071442 13.213196247019901 1.3213196247019901e+01 21.030480170463946 31.647284782064503   
183 2196 0.23254915725184605 208.83195172922518 11.138809498731312 1.1138809498731312e+01 16.499442238335156 19.772918153443133   
184 2208 0.2391229425223556 214.9171072928418 11.138809498731312 1.1357104671779460e+01 15.849381552439045 26.337293370812205   
185 2220 0.24022800870769298 217.49830627108102 10.78945839469414 1.0789458394694140e+01 15.187364325835047 31.35959336289354   
186 2232 0.2563744429559847 221.67600487134973 10.113413420327404 1.0113413420327404e+01 12.87893876739683 27.622581971938367   
187 2244 0.2589104012395288 220.06384268932692 10.113413420327404 1.0941156347844707e+01 17.69411221260193 32.34066519085307   
188 2256 0.2515607322905643 226.49065551336204 10.113413420327404 1.0188944279059616e+01 16.495584262127934 58.14024558639808   
189 2268 0.23783746479648746 233.0854946564339 9.283319506407741 9.2833195064077412e+00 14.435415733821955 25.356645910104632   
190 2280 0.22928177285466564 235.5576665700369 9.283319506407741 9.3388665310050651e+00 14.619679441996176 28.86842511275259   
191 2292 0.22963160243517472 239.13800895515604 9.15249028820728 9.1524902882072805e+00 11.375449042768773 16.65314168123188   
192 2304 0.23055936200271707 242.41901139522432 7.6470716130483725 7.6470716130483725e+00 11.423860172096912 22.99127340537831   
193 2316 0.2379526154735342 247.61399154377585 7.175510290876545 7.1755102908765451e+00 9.557768744650044 21.261129840553043   
194 2328 0.23034056670817984 250.34063062125836 7.092029460138101 7.0920294601381011e+00 13.420360056361796 22.171185762030035   
195 2340 0.23665917785830756 257.37135802200237 6.4731147921473555 6.4731147921473555e+00 9.948733553741127 12.478639328339135   
196 2352 0.23542504041733592 258.228429522293 5.397128046533788 5.3971280465337879e+00 9.590194653794466 33.663602059004525   
197 2364 0.23958179837994062 264.16291277341844 4.935578241497186 4.9355782414971863e+00 7.657598848858391 23.729360166002017   
198 2376 0.23818335911033336 266.95467515355983 4.935578241497186 5.4924936060682263e+00 8.48803282084355 11.632726492784547   
199 2388 0.23496806143556898 269.9201758446049 4.935578241497186 6.2020277028016322e+00 8.705589480915375 15.611369051816478   
200 2400 0.23772048330044107 276.11473957049185 4.935578241497186 5.0436295698058542e+00 7.334191676859931 13.346298609438676   
201 2412 0.22404002283772112 273.8560482627168 4.935578241497186 5.3009578470878536e+00 7.063608290232975 40.787624701100654   
202 2424 0.214625853685075 281.5953264232714 4.86083890029634 4.8608389002963399e+00 6.758445197354902 17.811302763558505   
203 2436 0.21510148242309077 287.85150692405034 4.544602593078873 4.5446025930788734e+00 6.866357595201314 9.621769170657451   
204 2448 0.1969529199908378 292.997237232156 3.9423985070820846 3.9423985070820846e+00 6.725735148473633 9.6370966958308   
205 2460 0.1873764528287908 296.7671263178885 3.7590929538808955 3.7590929538808955e+00 5.429417885280772 10.009786416064998   
206 2472 0.1748793413326894 294.1332542775585 3.7590929538808955 3.9535677343625415e+00 5.329603126607102 7.734254992226712   
207 2484 0.173785238660973 289.16841382204103 3.7590929538808955 4.1816689270305787e+00 5.569062017844599 12.983804943430883   
208 2496 0.1752148608463858 297.64161643788407 3.323180768049641 3.3231807680496410e+00 4.237564256654268 10.064087789547965   
209 2508 0.1796109635242732 303.1309458664349 2.6685383142986963 2.6685383142986963e+00 4.3122549377734405 5.926746959345064   
210 2520 0.1846040292809408 302.730027623229 2.6685383142986963 2.9866230492026600e+00 4.25822578393489 5.232709551151292   
211 2532 0.18953185197521996 308.46818567715303 2.118196799070785 2.1181967990707848e+00 3.7779638156937896 5.615221670774763   
212 2544 0.1937464477702602 312.62534336298626 2.118196799070785 2.5849697375520688e+00 5.40022926325072 18.68179383674714   
213 2556 0.2017592998327815 327.2825681149114 2.118196799070785 2.2965728309970128e+00 3.6497336412085777 8.323804039279405   
214 2568 0.21048174757145133 334.63892148729184 1.6385430864049133 1.6385430864049133e+00 3.0584224783442786 6.302474379231166   
215 2580 0.20862701520304736 334.2326349688248 1.4150124078149775 1.4150124078149775e+00 3.233648420929908 6.094860528485621   
216 2592 0.20571350181583956 336.71549126262806 1.4150124078149775 2.0284193525613130e+00 3.511841343875054 7.726035823779968   
217 2604 0.21006925514651942 342.98079600388814 1.4150124078149775 2.3264843130059134e+00 4.1672716252286515 12.242942758580954   
218 2616 0.1927782579792531 352.06057353077176 1.4150124078149775 2.2304474721011860e+00 3.7683729619490585 16.19068979286725   
219 2628 0.18328970067159808 364.1504009086353 1.4150124078149775 1.5030681143440439e+00 2.422443213350662 3.6034402237364596   
220 2640 0.18143245926299842 360.7853016950528 1.4150124078149775 1.5292229266969399e+00 2.175395942889102 3.8758406546140822   
221 2652 0.18818500421249415 360.42070959625386 1.1433367175920524 1.1433367175920524e+00 2.2674888893709575 7.4448788367672245   
222 2664 0.19992151732212665 365.8556642784393 0.8672132393375457 8.6721323933754568e-01 1.7355819967329498 4.514897317308634   
223 2676 0.20900648262597538 369.6839312742189 0.8672132393375457 1.1444718788755714e+00 2.2412105795132815 9.45034700649492   
224 2688 0.21920029527951948 386.9583391088488 0.7628855005197577 7.6288550051975768e-01 2.0667040707846516 4.2317278406285554   
225 2700 0.21858358711179193 391.96937067509367 0.7186185318563936 7.1861853185639357e-01 1.532452582399571 3.29182899202375   
226 2712 0.2208367181107256 389.22702840929094 0.7186185318563936 8.8441345469923471e-01 1.7895453164582351 6.026916609597337   
227 2724 0.21960507993798176 397.9002686773595 0.7186185318563936 1.0898536220344679e+00 2.2035097687109033 7.879602454660658   
228 2736 0.20447494688590245 404.6793504442306 0.7186185318563936 8.5109187086819194e-01 2.199509652777396 3.629131205144377   
229 2748 0.18980283564534764 406.48901559411047 0.7186185318563936 7.3573301078494902e-01 1.6147510593858572 4.453487441767312   
230 2760 0.18230337563166193 418.5174167542294 0.4124779574190913 4.1247795741909132e-01 0.8490264038383997 2.665608808270348   
231 2772 0.17121498814056976 423.46835958566413 0.29163912231658656 2.9163912231658656e-01 1.6338899094629316 2.5313463264745426   
232 2784 0.16996577972475485 428.71046100181235 0.29163912231658656 4.9419041038717754e-01 0.8185179060942244 2.3775259382530467   
233 2796 0.1654802032590943 432.7145868722363 0.27999597764602946 2.7999597764602946e-01 0.9527308596604502 3.2486620979906102   
234 2808 0.16226964294507398 438.69256134316964 0.27691277191145225 2.7691277191145225e-01 0.689099092308548 2.030121592843223   
